w_idx	w_word	x_word	x_index	status	final_pairing_value	used_three_strand_relation	pairing_value_warning	active_term_count	discharged_term_count	elapsed_sec	error
910	1112134232324344	1231411223342434	23115	fallback_evaluated_by_x_component_coloring	1	no		1	4	0.233	
915	1112134232423344	1231211324342434	21879	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.236	
841	1112132422333444	1122331124434234	8525	fallback_evaluated_by_x_component_coloring	0	no		6	5	26.348	
940	1112212323343444	1211233241434234	13537	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	7	4.705	
951	1112212324343344	1231243141223434	23074	fallback_evaluated_by_x_component_coloring	-1	no		1	3	0.025	
846	1112132423233444	1231214231324434	22451	fallback_evaluated_by_x_component_coloring	0	no		6	5	23.044	
943	1112212323433444	1211232143344234	13259	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.227	
854	1112132423342344	1122313122434434	8113	fallback_evaluated_by_x_component_coloring	0	no		4	6	19.314	
959	1112212332434434	1231243123142344	23057	fallback_evaluated_by_x_component_coloring	0	no		1	2	0.007	
972	1112212334233444	1211342231434234	14893	fallback_evaluated_by_x_component_coloring	0	no		3	4	3.753	
954	1112212332343444	1211322124334434	14184	fallback_evaluated_by_x_component_coloring	0	no		2	6	8.259	
978	1112212334324344	1231243121432434	23052	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.117	
804	1112132324233444	1121223133444234	4263	fallback_evaluated_by_x_component_coloring	0	no		8	5	51.799	
1013	1112213223433444	1121232344134234	4770	fallback_evaluated_by_x_component_coloring	0	no		2	2	0.168	
1014	1112213223434344	1231243142132434	23081	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.203	
958	1112212332434344	1122133244132434	7479	fallback_evaluated_by_x_component_coloring	0	no		4	6	11.360	
1022	1112213224343434	1211231342423344	13143	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	10	0.431	
807	1112132324243344	1121223143432434	4299	fallback_evaluated_by_x_component_coloring	0	no		8	5	48.121	
1024	1112213232343444	1121232314434234	4719	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.814	
1028	1112213232434344	1231243112233444	23017	fallback_evaluated_by_x_component_coloring	0	no		1	3	0.036	
957	1112212332433444	1211232133244434	13221	fallback_evaluated_by_x_component_coloring	0	no		5	7	18.784	
1021	1112213224343344	1231211243323444	21840	fallback_evaluated_by_x_component_coloring	0	no		4	5	6.750	
1033	1112213233243444	1211342213423344	14873	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.846	
1037	1112213233424344	1211233442132434	13621	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.918	
1038	1112213233424434	1211342312243344	14916	fallback_evaluated_by_x_component_coloring	0	no		2	5	3.842	
1036	1112213233423444	1231241312243344	22950	fallback_evaluated_by_x_component_coloring	0	no		3	5	8.374	
1042	1112213234233444	1231121322434434	20879	fallback_evaluated_by_x_component_coloring	0	no		1	5	2.412	
1045	1112213234243344	1211232433412434	13399	fallback_evaluated_by_x_component_coloring	0	no		1	3	0.034	
1048	1112213234324344	1231121422343434	20933	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.565	
1059	1112213242334344	1211232433142434	13396	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.707	
975	1112212334243344	1121232133442434	4646	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	18	26.064	
628	1112123323244344	1122311322443434	7801	fallback_evaluated_by_x_component_coloring	0	no		9	9	115.021	
1039	1112213233442344	1122131423324434	7093	fallback_evaluated_by_x_component_coloring	0	no		3	6	8.660	
1064	1112213243234344	1231243112432434	23031	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.388	
1067	1112213243243434	1211231434223344	13190	fallback_evaluated_by_x_component_coloring	0	no		1	5	2.935	
1074	1112213243423344	1231243112233444	23017	fallback_evaluated_by_x_component_coloring	0	no		1	3	0.039	
1066	1112213243243344	1211132324324434	12361	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.365	
1077	1112213243432434	1211341223234344	14779	fallback_evaluated_by_x_component_coloring	0	no		3	5	6.077	
1093	1112213323424344	1121232344132434	4769	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.714	
1095	1112213323442344	1231231243124434	22678	fallback_evaluated_by_x_component_coloring	0	no		1	3	0.020	
1076	1112213243432344	1231121224334434	20814	fallback_evaluated_by_x_component_coloring	0	no		4	4	10.802	
1106	1112213324342344	1231241132324434	22877	fallback_evaluated_by_x_component_coloring	0	no		3	4	4.372	
1107	1112213324342434	1211342321324344	14940	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.764	
1116	1112213342234434	1231241312432344	22960	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	5	0.021	
1029	1112213232434434	1211231324243344	13119	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	5	20	137.386	
1010	1112213223343444	1211322142334344	14223	fallback_evaluated_by_x_component_coloring	0	no		8	5	46.202	
1115	1112213342234344	1211233212443434	13475	fallback_evaluated_by_x_component_coloring	0	no		2	6	6.687	
1121	1112213342324434	1231241213342344	22904	fallback_evaluated_by_x_component_coloring	-1	yes	WARNING: 3-strand relation used	2	6	0.025	
1117	1112213342243344	1211132432324434	12419	fallback_evaluated_by_x_component_coloring	0	no		2	6	5.029	
1120	1112213342324344	1211342213243434	14866	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.112	
1127	1112213342432344	1231241312234434	22949	fallback_evaluated_by_x_component_coloring	0	no		3	3	2.345	
1136	1112213422334344	1211232143342434	13258	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	8	0.344	
1137	1112213422334434	1231243124132344	23066	fallback_evaluated_by_x_component_coloring	0	no		2	2	0.036	
1143	1112213423243344	1211233243412434	13545	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.530	
1128	1112213342432434	1211341223243344	14781	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.624	
1125	1112213342423344	1211321223344434	14008	fallback_evaluated_by_x_component_coloring	0	no		3	5	8.528	
1146	1112213423324344	1231142132243434	21638	fallback_evaluated_by_x_component_coloring	0	no		2	6	6.828	
1172	1112213434223344	1211233244132434	13551	fallback_evaluated_by_x_component_coloring	0	no		2	5	5.122	
464	1112122233343444	1211324321434234	14739	fallback_evaluated_by_x_component_coloring	0	no		6	5	243.270	
1397	1112223341423344	1231243112243434	23021	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.746	
1392	1112223341324344	1122121334432434	6716	fallback_evaluated_by_x_component_coloring	0	no		2	5	3.908	
1118	1112213342243434	1231121224334344	20813	fallback_evaluated_by_x_component_coloring	0	no		4	6	17.380	
1394	1112223341342344	1211221334324434	12781	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	10	4.309	
1405	1112223343142344	1231122412334434	21133	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.849	
1412	1112223344123344	1231231212443434	22613	fallback_evaluated_by_x_component_coloring	-1	no		1	4	0.469	
1432	1112223413324344	1211233241342434	13531	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.240	
1453	1112223431423344	1211233144232434	13465	fallback_evaluated_by_x_component_coloring	0	no		1	5	1.123	
1403	1112223343124344	1121232331442434	4728	fallback_evaluated_by_x_component_coloring	0	no		4	6	16.488	
1505	1112231233424344	1231423112243434	23483	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.839	
1060	1112213242334434	1211322413342344	14346	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	10	18	58.912	
1527	1112231242334344	1231423112243434	23483	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.895	
1552	1112231322434344	1122113234342434	6529	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	11	6.906	
1561	1112231323424344	1231213243142434	22296	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.174	
1553	1112231322434434	1211312243342344	13857	fallback_evaluated_by_x_component_coloring	0	no		2	6	8.084	
1569	1112231324243344	1231214321323444	22505	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.533	
1570	1112231324243434	1231214231423344	22455	fallback_evaluated_by_x_component_coloring	-1	no		1	4	0.167	
1567	1112231324234344	1231423121432434	23514	fallback_evaluated_by_x_component_coloring	0	no		1	5	2.332	
1574	1112231324342344	1231212142334434	22000	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.664	
1429	1112223413243344	1121232133442434	4646	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	18	26.976	
1593	1112231342423344	1231412213243434	23194	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.256	
1588	1112231342324344	1231423112243434	23483	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.895	
1611	1112231423243344	1231214132432434	22416	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	7	0.366	
1389	1112223341243344	1231122413324434	21143	fallback_evaluated_by_x_component_coloring	0	no		5	8	35.773	
1657	1112232124343344	1121323442312434	6022	fallback_evaluated_by_x_component_coloring	0	no		1	2	0.009	
627	1112123323243444	1121221333424434	4190	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	14	31	365.974	
1665	1112232132434434	1231212314243344	22041	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.154	
1664	1112232132434344	1231214312233444	22479	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.048	
1640	1112231434223344	1121223344132434	4385	fallback_evaluated_by_x_component_coloring	0	no		2	4	4.014	
1614	1112231423324344	1211213233442434	12590	fallback_evaluated_by_x_component_coloring	0	no		3	4	4.247	
1696	1112232142334434	1231213414232344	22329	fallback_evaluated_by_x_component_coloring	1	no		2	3	0.353	
1695	1112232142334344	1121223434132434	4441	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.874	
1681	1112232134243344	1211312432324434	13949	fallback_evaluated_by_x_component_coloring	0	no		2	5	2.775	
1729	1112232313424344	1231423142132434	23543	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.231	
1697	1112232142343344	1231213214423434	22252	fallback_evaluated_by_x_component_coloring	0	no		1	5	2.848	
1742	1112232314342344	1231212132434434	21969	fallback_evaluated_by_x_component_coloring	0	no		1	3	0.030	
510	1112122334233444	1121223133424434	4260	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	18	27	460.279	
1735	1112232314234344	1231213241432434	22290	fallback_evaluated_by_x_component_coloring	1	no		2	5	4.514	
2013	1112233412324344	1231423142132434	23543	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.269	
2018	1112233412423344	1231423142132434	23543	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.233	
2011	1112233412243434	1231412231324344	23212	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.514	
2026	1112233414232434	1231412132324344	23170	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.170	
2231	1112234341223344	1231411223342434	23115	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.225	
2264	1112312232434344	1231121434232434	20969	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	7	0.068	
2023	1112233414223344	1211314232342434	13993	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.524	
1710	1112232143423344	1211312324243434	13888	fallback_evaluated_by_x_component_coloring	0	no		3	5	9.238	
2273	1112312233424344	1122132314342434	7221	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	8	0.341	
2300	1112312243234344	1122131423432434	7100	fallback_evaluated_by_x_component_coloring	0	no		1	5	1.182	
1399	1112223341432344	1231211423324434	21919	fallback_evaluated_by_x_component_coloring	0	no		8	6	46.379	
1755	1112232331424344	1211213243342434	12622	fallback_evaluated_by_x_component_coloring	0	no		4	4	9.654	
2445	1112314232423344	1231121324243434	20896	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	7	0.045	
2440	1112314232324344	1122132434132434	7333	fallback_evaluated_by_x_component_coloring	0	no		1	5	1.480	
2296	1112312242334434	1231122413243344	21139	fallback_evaluated_by_x_component_coloring	0	no		2	5	3.983	
2844	1112323122434344	1231141223342434	21585	fallback_evaluated_by_x_component_coloring	0	no		1	5	1.422	
2935	1112323231424344	1122133423142434	7526	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	1	9	0.307	
2310	1112312243423344	1122131434232434	7121	fallback_evaluated_by_x_component_coloring	0	no		2	5	3.529	
1572	1112231324324344	1211312242343434	13848	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	7	17	21.154	
3056	1112324122334344	1231121434232434	20969	fallback_evaluated_by_x_component_coloring	1	yes	WARNING: 3-strand relation used	2	7	0.071	
2956	1112323241324344	1122133423142434	7526	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	1	9	0.359	
3087	1112324132423344	1231121324243434	20896	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	7	0.057	
3124	1112324231324344	1231121324243434	20896	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	7	0.073	
3082	1112324132324344	1122132314342434	7221	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	8	0.331	
3129	1112324231423344	1122133423142434	7526	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	1	9	0.288	
1061	1112213242343344	1211322413324434	14345	fallback_evaluated_by_x_component_coloring	0	no		10	8	87.962	
3998	1121213232434344	1213231214342434	19663	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	7	0.067	
2885	1112323142423344	1231121423342434	20943	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.331	
849	1112132423243344	1122313122443434	8115	fallback_evaluated_by_x_component_coloring	0	no		9	11	141.645	
4044	1121213243423344	1213231214342434	19663	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	7	0.063	
2295	1112312242334344	1231122413233444	21136	fallback_evaluated_by_x_component_coloring	0	no		4	4	7.252	
4281	1121223142334344	1211122334432434	12074	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.173	
3900	1121212233434344	1212121334432434	15296	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.673	
4007	1121213233424344	1213142312243434	18745	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.901	
4029	1121213242334344	1212121334342434	15291	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	14	3.392	
3209	1112324341223344	1122132334142434	7242	fallback_evaluated_by_x_component_coloring	0	no		1	6	4.619	
5850	1121323142324344	1213231214243434	19658	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.927	
4259	1121223133424344	1213211324342434	18909	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.703	
2880	1112323142324344	1122133424132434	7535	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	14	8.113	
2961	1112323241423344	1122121334342434	6711	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	15	9.922	
1675	1112232133442344	1231212413324434	22121	fallback_evaluated_by_x_component_coloring	0	no		5	7	26.004	
7	1111222233434434	1231114223342344	20774	fallback_evaluated_by_x_component_coloring	0	no		4	4	10.886	
1489	1112231224343344	1121223133442434	4262	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	8	21	65.627	
12	1111222234334434	1231112322443344	20670	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.365	
11	1111222234334344	1213121432243434	17984	fallback_evaluated_by_x_component_coloring	0	no		3	7	14.950	
14	1111222234343434	1213112432423344	17781	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.091	
1027	1112213232433444	1231121224334344	20813	fallback_evaluated_by_x_component_coloring	0	no		12	6	151.603	
795	1112132323243444	1121223133424434	4260	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	18	27	437.149	
18	1111222323344434	1213114232323444	17817	fallback_evaluated_by_x_component_coloring	0	no		3	5	8.210	
6	1111222233434344	1123211324432434	10334	fallback_evaluated_by_x_component_coloring	0	no		4	9	63.040	
10	1111222234333444	1211123432243344	12247	fallback_evaluated_by_x_component_coloring	0	no		6	5	65.473	
